v45100	4/10	53.40	Inoviridae
v45103	5/6	80.62	Inoviridae
v45141	12/114	37.49	Aliceevansviridae
v45176	8/37	33.66	Winoviridae
v45183	19/46	47.82	Autographiviridae
v45190	4/17	36.35	Microviridae
v45194	5/25	36.70	Aliceevansviridae
v45205	29/34	60.86	Autographiviridae
v45209	10/52	33.21	Peduoviridae
v45213	8/33	43.01	Aliceevansviridae
v45219	13/49	46.72	Aliceevansviridae
v45220	6/6	47.88	Microviridae
v45223	14/128	43.84	Herelleviridae
v45231	20/55	46.18	Aliceevansviridae
v45233	9/44	41.79	Aliceevansviridae
v45247	8/37	44.06	Aliceevansviridae
v45283	10/67	39.11	Aliceevansviridae
v45286	3/5	45.37	Microviridae
v45289	18/61	49.78	Aliceevansviridae
v45360	11/248	41.22	Herelleviridae
v45371	6/8	83.67	Inoviridae
v45374	7/8	75.49	Inoviridae
v45385	8/8	85.60	Inoviridae
v45402	12/54	39.28	Aliceevansviridae
v45407	10/95	43.25	Suoliviridae
v45416	15/176	41.17	Herelleviridae
v45418	3/7	33.03	Microviridae
v45420	4/8	40.90	Microviridae
v45422	15/184	39.50	Herelleviridae
v45448	31/31	87.58	Peduoviridae
v45454	18/208	36.28	Herelleviridae
v45456	13/114	44.80	Herelleviridae
v45458	10/67	45.23	Aliceevansviridae
v45472	16/213	42.81	Herelleviridae
v45473	19/225	40.15	Herelleviridae
v45483	10/46	44.23	Aliceevansviridae
v45492	25/25	72.26	Peduoviridae
v45494	36/46	81.16	Peduoviridae
v45495	10/97	42.54	Suoliviridae
v45510	14/63	39.07	Aliceevansviridae
v45512	30/50	54.89	Autographiviridae
v45518	11/60	44.49	Aliceevansviridae
v45522	16/134	42.79	Herelleviridae
v45528	42/50	93.00	Peduoviridae
v45529	4/18	41.80	Microviridae
v45534	11/60	45.95	Aliceevansviridae
v45536	13/230	40.19	Herelleviridae
v45538	16/235	41.16	Herelleviridae
v45553	10/56	40.96	Aliceevansviridae
v45557	10/57	53.67	Peduoviridae
v45577	13/209	42.66	Herelleviridae
v45588	17/183	39.81	Herelleviridae
v45590	11/60	42.39	Winoviridae
v45592	14/78	39.45	Aliceevansviridae
v45593	6/29	38.82	Aliceevansviridae
v45599	36/47	90.21	Peduoviridae
v45604	9/38	44.22	Aliceevansviridae
v45622	12/52	46.39	Aliceevansviridae
v45623	26/28	86.53	Peduoviridae
v45624	36/41	85.27	Peduoviridae
v45639	13/51	45.83	Aliceevansviridae
v45676	10/46	47.95	Aliceevansviridae
v45682	18/226	41.10	Herelleviridae
v45687	13/136	43.28	Aliceevansviridae
v45695	10/68	47.00	Aliceevansviridae
v45706	48/52	80.50	Aliceevansviridae
v45712	21/210	41.31	Herelleviridae
v45717	7/11	85.41	Microviridae
v45731	12/126	30.72	Herelleviridae
v45754	7/33	51.17	Aliceevansviridae
v45760	37/40	90.91	Peduoviridae
v45768	15/236	40.55	Herelleviridae
v45783	25/28	71.73	Peduoviridae
v45788	12/126	40.55	Winoviridae
v45791	10/50	34.93	Winoviridae
v45796	36/39	95.32	Peduoviridae
v45811	39/43	91.95	Peduoviridae
v45824	40/50	89.05	Peduoviridae
v45831	10/99	43.66	Aliceevansviridae
v45832	5/6	80.44	Microviridae
v45868	18/231	39.97	Herelleviridae
v45876	16/55	38.30	Winoviridae
v45884	5/25	38.02	Autographiviridae
v45894	17/49	43.49	Autographiviridae
v45896	38/43	83.76	Aliceevansviridae
v45902	16/94	46.39	Aliceevansviridae
v45903	7/9	82.39	Microviridae
v45918	40/50	99.51	Peduoviridae
v45920	6/11	48.52	Microviridae
v45923	30/30	98.28	Peduoviridae
v45925	8/38	46.46	Aliceevansviridae
v45927	41/51	98.89	Peduoviridae
v45928	10/48	71.12	Peduoviridae
v45934	40/43	97.44	Peduoviridae
v45949	36/59	62.35	Aliceevansviridae
v45951	37/40	93.51	Peduoviridae
v45953	8/35	38.21	Aliceevansviridae
v45969	2/10	34.65	Peduoviridae
v45974	11/333	36.87	Phycodnaviridae
v45975	3/14	44.57	Inoviridae
v45995	14/406	40.67	Herelleviridae
v46009	30/51	55.53	Autographiviridae
v46014	12/89	44.85	Herelleviridae
v46016	4/8	44.65	Microviridae
v46025	8/13	67.49	Microviridae
v46031	11/55	42.76	Aliceevansviridae
v46032	44/50	94.48	Peduoviridae
v46037	11/54	36.31	Winoviridae
v46040	16/177	36.73	Herelleviridae
v46051	7/30	42.91	Aliceevansviridae
v46061	7/30	40.94	Aliceevansviridae
v46064	10/83	42.67	Aliceevansviridae
v46105	40/49	90.06	Peduoviridae
v46109	15/260	36.87	Herelleviridae
v46117	33/59	94.48	Peduoviridae
v46120	10/56	52.30	Aliceevansviridae
v46125	21/237	41.44	Herelleviridae
v46129	37/43	92.73	Peduoviridae
v46139	4/8	46.25	Microviridae
v46147	10/51	48.48	Aliceevansviridae
v46148	11/58	45.31	Aliceevansviridae
v46149	20/67	46.28	Aliceevansviridae
v46150	11/54	41.80	Aliceevansviridae
v46153	12/197	40.78	Herelleviridae
v46155	23/56	51.67	Aliceevansviridae
v46169	11/175	42.10	Herelleviridae
v46175	14/52	36.02	Winoviridae
v46201	8/36	40.58	Aliceevansviridae
v46203	34/40	75.67	Peduoviridae
v46238	15/163	39.37	Herelleviridae
v46240	31/33	89.67	Peduoviridae
v46256	19/44	42.93	Autographiviridae
v46261	11/55	46.55	Aliceevansviridae
v46270	36/45	87.74	Peduoviridae
v46277	27/47	49.53	Peduoviridae
v46281	10/134	34.13	Herelleviridae
v46288	12/55	35.79	Winoviridae
v46290	10/48	49.64	Aliceevansviridae
v46297	21/244	42.44	Herelleviridae
v46303	4/10	38.48	Microviridae
v46305	11/48	42.65	Aliceevansviridae
v46306	16/106	38.80	Aliceevansviridae
v46307	12/159	40.98	Herelleviridae
v46318	3/12	44.10	Inoviridae
v46321	10/133	38.27	Herelleviridae
v46323	3/11	80.00	Inoviridae
v46353	10/210	34.31	Herelleviridae
v46380	7/10	81.71	Inoviridae
v46396	19/21	89.11	Peduoviridae
v46403	11/67	42.50	Aliceevansviridae
v46413	15/216	39.17	Herelleviridae
v46417	11/70	45.71	Drexlerviridae
v46419	10/43	38.06	Peduoviridae
v46421	5/7	57.18	Microviridae
v46435	12/51	39.54	Aliceevansviridae
v46451	15/188	44.63	Herelleviridae
v46452	4/6	87.88	Microviridae
v46465	3/5	38.40	Microviridae
v46471	35/62	59.53	Aliceevansviridae
v46478	3/9	42.60	Microviridae
v46491	10/46	44.27	Drexlerviridae
v46499	10/71	37.53	Aliceevansviridae
v46517	16/245	41.48	Herelleviridae
v46518	17/153	40.60	Herelleviridae
v46531	16/51	39.74	Peduoviridae
v46575	45/49	95.69	Peduoviridae
v46579	28/45	50.30	Peduoviridae
v46599	21/75	43.29	Peduoviridae
v46613	11/53	41.27	Aliceevansviridae
v46647	18/243	39.89	Herelleviridae
v46648	11/66	55.85	Peduoviridae
v46650	20/54	46.22	Autographiviridae
v46651	22/37	43.74	Peduoviridae
v46656	10/54	38.30	Aliceevansviridae
v46667	14/50	45.46	Autographiviridae
v46674	13/73	42.66	Aliceevansviridae
v46677	13/309	38.39	Herelleviridae
v46681	10/50	45.71	Aliceevansviridae
v46685	36/41	75.32	Peduoviridae
v46686	38/44	90.41	Peduoviridae
v46694	39/42	96.57	Peduoviridae
v46705	10/64	41.46	Aliceevansviridae
v46710	28/58	55.96	Autographiviridae
v46713	30/35	91.25	Peduoviridae
v46724	12/50	39.42	Winoviridae
v46734	11/50	39.18	Winoviridae
v46752	35/67	94.25	Peduoviridae
v46765	10/204	40.49	Herelleviridae
v46768	12/176	44.38	Herelleviridae
v46777	21/238	41.30	Herelleviridae
v46794	10/37	44.69	Aliceevansviridae
v46807	24/63	42.66	Peduoviridae
v46809	27/287	42.67	Herelleviridae
v46814	12/206	37.99	Herelleviridae
v46820	11/226	38.37	Herelleviridae
v46845	35/42	97.25	Peduoviridae
v46846	8/9	67.56	Microviridae
v46848	35/47	94.56	Peduoviridae
v46857	3/11	99.87	Microviridae
v46873	10/84	43.86	Aliceevansviridae
v46875	12/51	38.22	Aliceevansviridae
v46876	10/189	36.25	Herelleviridae
v46926	19/162	39.68	Winoviridae
v46932	10/48	46.10	Aliceevansviridae
v46934	11/205	37.55	Herelleviridae
v46940	21/219	41.97	Herelleviridae
v46945	4/10	75.12	Microviridae
v46951	24/215	43.76	Herelleviridae
v46959	35/38	78.15	Peduoviridae
v46964	12/198	38.02	Herelleviridae
v46966	22/218	38.93	Herelleviridae
v46972	34/69	60.51	Aliceevansviridae
v46981	7/8	86.11	Inoviridae
v46983	3/13	44.73	Inoviridae
v46996	3/13	42.47	Inoviridae
v47004	6/9	93.05	Inoviridae
v47005	3/14	44.73	Inoviridae
v47010	30/41	54.74	Peduoviridae
v47013	3/7	37.83	Microviridae
v47021	10/56	40.06	Aliceevansviridae
v47028	28/44	93.90	Peduoviridae
v47030	1/5	35.70	Mimiviridae
v47040	6/16	60.50	Microviridae
v47041	31/38	65.49	Peduoviridae
v47043	10/68	39.51	Aliceevansviridae
v47044	4/6	37.73	Microviridae
v47045	8/33	41.51	Aliceevansviridae
v47046	3/6	42.63	Microviridae
v47053	3/11	63.47	Peduoviridae
v47054	10/52	43.83	Aliceevansviridae
v47055	14/49	36.56	Winoviridae
v47058	11/99	35.25	Aliceevansviridae
v47060	5/17	41.40	Aliceevansviridae
v47062	38/41	97.08	Peduoviridae
v47073	40/44	88.25	Peduoviridae
v47082	48/50	95.51	Peduoviridae
v47083	5/8	51.12	Microviridae
v47088	6/11	89.42	Microviridae
v47092	35/39	97.09	Peduoviridae
v47095	14/54	36.02	Winoviridae
v47098	6/8	92.37	Microviridae
v47100	37/41	85.64	Peduoviridae
v47103	10/52	37.38	Aliceevansviridae
v47109	1/5	32.80	Circoviridae
v47116	19/459	36.73	Herelleviridae
v47120	3/11	79.23	Inoviridae
v47122	4/12	43.90	Inoviridae
v47131	6/10	76.17	Inoviridae
v47146	4/12	72.05	Inoviridae
v47149	7/10	76.89	Inoviridae
v47150	3/11	47.53	Inoviridae
v47159	2/10	47.25	Inoviridae
v47162	4/18	47.20	Inoviridae
v47163	6/8	81.22	Inoviridae
v47166	5/16	47.56	Inoviridae
v47172	3/6	44.83	Inoviridae
v47175	11/286	36.87	Herelleviridae
v47179	11/305	37.49	Herelleviridae
v47183	3/12	40.80	Aliceevansviridae
v47203	16/435	36.01	Herelleviridae
v47205	10/158	41.92	Herelleviridae
v47225	11/129	34.16	Herelleviridae
v47226	3/15	44.57	Inoviridae
v47248	4/10	61.50	Inoviridae
v47253	6/29	34.12	Herelleviridae
v47259	2/7	46.65	Inoviridae
v47286	13/48	48.85	Aliceevansviridae
v47288	12/157	39.19	Herelleviridae
v47293	44/58	88.57	Peduoviridae
v47295	15/262	37.35	Herelleviridae
v47298	8/36	42.41	Aliceevansviridae
v47301	24/59	56.33	Aliceevansviridae
v47304	12/112	48.08	Aliceevansviridae
v47305	20/263	39.82	Aliceevansviridae
v47310	12/58	39.97	Aliceevansviridae
v47317	10/63	43.29	Aliceevansviridae
v47319	41/46	93.51	Peduoviridae
v47323	10/53	48.46	Aliceevansviridae
v47326	19/19	99.24	Peduoviridae
v47332	16/186	43.52	Herelleviridae
v47345	13/181	38.21	Herelleviridae
v47346	16/56	42.27	Aliceevansviridae
v47351	31/50	55.01	Autographiviridae
v47358	5/25	36.76	Aliceevansviridae
v47359	12/50	45.93	Aliceevansviridae
v47372	22/287	38.61	Herelleviridae
v47381	12/62	43.56	Aliceevansviridae
v47383	18/71	46.76	Aliceevansviridae
v47393	12/50	41.02	Aliceevansviridae
v47402	6/8	84.30	Microviridae
v47403	3/6	46.20	Microviridae
v47414	15/76	50.81	Aliceevansviridae
v47416	19/54	49.39	Aliceevansviridae
v47420	14/96	43.59	Aliceevansviridae
v47428	13/44	44.65	Autographiviridae
v47437	15/85	42.66	Aliceevansviridae
v47438	10/136	36.11	Herelleviridae
v47454	20/57	50.76	Aliceevansviridae
v47462	10/41	39.73	Aliceevansviridae
v47469	10/40	45.84	Aliceevansviridae
v47470	33/66	62.65	Aliceevansviridae
v47474	17/213	39.14	Herelleviridae
v47476	4/15	40.62	Aliceevansviridae
v47478	10/48	48.92	Aliceevansviridae
v47485	52/58	86.41	Aliceevansviridae
v47489	40/45	96.95	Peduoviridae
v47491	12/207	42.00	Herelleviridae
v47494	15/48	44.96	Autographiviridae
v47499	12/167	43.00	Herelleviridae
v47503	26/26	72.96	Peduoviridae
v47514	6/30	45.73	Aliceevansviridae
v47515	11/54	39.40	Aliceevansviridae
v47522	27/47	69.17	Aliceevansviridae
v47523	18/245	40.94	Herelleviridae
v47524	14/57	43.05	Aliceevansviridae
v47529	9/43	41.80	Aliceevansviridae
v47542	17/104	43.02	Aliceevansviridae
v47543	15/220	42.83	Herelleviridae
v47548	12/35	49.42	Aliceevansviridae
v47555	11/86	40.65	Aliceevansviridae
v47562	20/257	37.95	Herelleviridae
v47564	12/57	35.10	Aliceevansviridae
v47565	15/230	36.44	Herelleviridae
v47568	14/195	40.89	Herelleviridae
v47570	11/56	44.56	Aliceevansviridae
v47579	10/48	51.05	Aliceevansviridae
v47582	11/57	45.47	Aliceevansviridae
v47592	11/57	41.86	Aliceevansviridae
v47595	4/12	39.02	Microviridae
v47609	12/152	39.41	Herelleviridae
v47632	17/211	39.35	Herelleviridae
v47643	13/146	41.69	Herelleviridae
v47649	10/38	40.60	Aliceevansviridae
v47651	10/33	46.22	Drexlerviridae
v47653	9/45	37.21	Aliceevansviridae
v47656	22/58	44.49	Aliceevansviridae
v47660	12/106	46.36	Aliceevansviridae
v47667	54/63	80.57	Aliceevansviridae
v47674	10/48	48.06	Aliceevansviridae
v47686	23/53	60.09	Aliceevansviridae
v47700	46/49	93.39	Aliceevansviridae
v47701	20/278	41.36	Herelleviridae
v47708	21/146	41.00	Herelleviridae
v47717	8/39	37.49	Aliceevansviridae
v47720	10/60	42.06	Aliceevansviridae
v47721	15/183	37.53	Herelleviridae
v47727	11/51	40.86	Aliceevansviridae
v47730	12/54	46.19	Aliceevansviridae
v47736	8/37	42.45	Autographiviridae
v47739	17/242	44.76	Herelleviridae
v47751	10/56	42.48	Aliceevansviridae
v47767	18/23	75.68	Peduoviridae
v47771	21/205	38.43	Herelleviridae
v47789	16/50	42.29	Autographiviridae
v47791	8/34	49.51	Aliceevansviridae
v47795	14/105	44.34	Aliceevansviridae
v47797	10/88	43.63	Aliceevansviridae
v47800	10/56	39.72	Aliceevansviridae
v47811	10/38	38.19	Aliceevansviridae
v47819	35/42	75.72	Peduoviridae
v47821	12/56	44.78	Aliceevansviridae
v47823	6/12	95.20	Microviridae
v47828	11/53	49.26	Aliceevansviridae
v47829	3/8	33.63	Microviridae
v47830	35/41	94.87	Peduoviridae
v47833	23/56	53.57	Aliceevansviridae
v47841	10/313	45.26	Herelleviridae
v47842	13/82	43.15	Aliceevansviridae
v47846	4/9	40.73	Microviridae
v47851	54/57	80.90	Aliceevansviridae
v47857	11/63	44.72	Aliceevansviridae
v47870	10/48	41.03	Aliceevansviridae
v47872	9/32	46.39	Aliceevansviridae
v47880	32/37	94.00	Peduoviridae
v47884	10/246	39.90	Herelleviridae
v47905	11/49	40.99	Aliceevansviridae
v47914	24/312	36.55	Herelleviridae
v47917	11/185	36.70	Herelleviridae
v47936	30/34	94.46	Peduoviridae
v47944	14/91	42.66	Aliceevansviridae
v47952	12/56	41.35	Aliceevansviridae
v47957	14/44	45.65	Aliceevansviridae
v47964	16/67	44.60	Aliceevansviridae
v47972	17/194	40.44	Herelleviridae
v47980	35/43	84.05	Peduoviridae
v47983	13/190	42.82	Herelleviridae
v47984	6/12	82.45	Microviridae
v47986	31/45	69.38	Aliceevansviridae
v47987	5/19	49.30	Aliceevansviridae
v48017	12/47	46.49	Aliceevansviridae
v48025	11/143	41.83	Herelleviridae
v48031	9/44	44.13	Aliceevansviridae
v48052	6/28	48.50	Aliceevansviridae
v48065	18/51	55.62	Aliceevansviridae
v48077	10/57	49.88	Aliceevansviridae
v48084	26/232	41.32	Herelleviridae
v48087	28/35	87.26	Peduoviridae
v48094	33/48	80.14	Peduoviridae
v48095	13/182	43.71	Herelleviridae
v48104	22/50	50.35	Aliceevansviridae
v48110	23/209	40.21	Herelleviridae
v48122	10/49	40.68	Aliceevansviridae
v48138	20/224	39.98	Herelleviridae
v48139	34/59	59.54	Aliceevansviridae
v48158	10/47	52.29	Aliceevansviridae
v48163	11/437	39.76	Herelleviridae
v48166	14/162	37.13	Herelleviridae
v48179	10/34	45.03	Suoliviridae
v48205	3/9	47.93	Inoviridae
v48214	18/297	33.59	Mimiviridae
v48220	3/13	51.70	Inoviridae
v48221	10/122	35.28	Herelleviridae
v48232	3/14	44.40	Inoviridae
v48234	5/8	47.08	Inoviridae
v48236	8/10	73.71	Inoviridae
v48249	10/222	36.35	Herelleviridae
v48252	18/451	36.18	Herelleviridae
v48257	11/303	40.17	Herelleviridae
v48261	7/8	81.70	Inoviridae
v48264	11/136	34.54	Herelleviridae
v48281	15/251	34.53	Herelleviridae
v48285	5/9	48.88	Inoviridae
v48288	4/8	49.70	Inoviridae
v48296	11/194	36.74	Herelleviridae
v48318	13/45	47.78	Aliceevansviridae
v48321	10/51	44.95	Drexlerviridae
v48327	9/41	42.88	Aliceevansviridae
v48338	12/60	45.33	Aliceevansviridae
v48342	5/6	60.80	Microviridae
v48346	10/44	37.50	Aliceevansviridae
v48347	10/51	39.36	Aliceevansviridae
v48352	14/61	44.94	Aliceevansviridae
v48354	12/66	45.23	Aliceevansviridae
v48365	19/270	39.74	Herelleviridae
v48377	4/13	49.23	Aliceevansviridae
v48393	10/72	37.41	Aliceevansviridae
v48399	35/43	91.13	Peduoviridae
v48408	36/60	65.29	Aliceevansviridae
v48409	13/62	39.38	Aliceevansviridae
v48410	11/54	46.29	Aliceevansviridae
v48414	8/38	46.17	Aliceevansviridae
v48415	19/37	52.37	Aliceevansviridae
v48426	12/50	38.71	Aliceevansviridae
v48428	10/53	45.66	Aliceevansviridae
v48429	11/52	47.43	Aliceevansviridae
v48437	25/317	39.54	Herelleviridae
v48438	14/108	39.79	Aliceevansviridae
v48448	10/45	39.13	Aliceevansviridae
v48450	11/77	43.15	Aliceevansviridae
v48453	17/47	43.09	Autographiviridae
v48469	10/61	46.25	Aliceevansviridae
v48470	12/57	46.47	Aliceevansviridae
v48471	14/90	39.77	Aliceevansviridae
v48492	38/43	98.46	Peduoviridae
v48496	10/50	49.66	Aliceevansviridae
v48501	7/34	39.41	Aliceevansviridae
v48508	41/50	89.77	Peduoviridae
v48511	10/51	47.89	Aliceevansviridae
v48515	6/12	82.03	Microviridae
v48517	6/10	83.27	Microviridae
v48519	14/261	36.61	Herelleviridae
v48522	12/175	38.17	Herelleviridae
v48527	19/224	41.85	Herelleviridae
v48531	37/48	90.36	Peduoviridae
v48541	11/156	37.96	Herelleviridae
v48543	10/44	46.93	Aliceevansviridae
v48550	12/53	45.60	Aliceevansviridae
v48566	19/55	47.45	Aliceevansviridae
v48574	10/211	37.24	Herelleviridae
v48575	17/61	44.64	Aliceevansviridae
v48576	11/53	37.44	Aliceevansviridae
v48593	10/62	37.30	Aliceevansviridae
v48602	10/98	46.89	Aliceevansviridae
v48606	8/40	40.90	Aliceevansviridae
v48623	11/171	37.96	Herelleviridae
v48628	13/49	39.89	Aliceevansviridae
v48636	23/237	44.50	Herelleviridae
v48644	22/199	39.88	Herelleviridae
v48647	12/39	41.33	Aliceevansviridae
v48653	11/48	42.73	Aliceevansviridae
v48662	20/243	41.67	Herelleviridae
v48666	14/166	41.99	Herelleviridae
v48670	10/45	42.83	Aliceevansviridae
v48675	13/209	35.94	Herelleviridae
v48699	13/176	38.93	Herelleviridae
v48703	20/50	43.73	Autographiviridae
v48720	6/29	43.92	Aliceevansviridae
v48728	19/183	47.82	Herelleviridae
v48730	11/49	39.22	Aliceevansviridae
v48733	15/132	46.95	Herelleviridae
v48735	48/53	82.28	Aliceevansviridae
v48738	10/76	42.90	Aliceevansviridae
v48747	10/54	53.70	Peduoviridae
v48748	11/50	38.59	Aliceevansviridae
v48783	12/46	40.42	Peduoviridae
v48785	9/34	50.44	Aliceevansviridae
v48786	10/43	42.55	Aliceevansviridae
v48790	12/48	39.88	Aliceevansviridae
v48793	10/59	39.20	Aliceevansviridae
v48795	52/60	88.02	Aliceevansviridae
v48796	23/179	44.54	Herelleviridae
v48799	32/33	75.40	Aliceevansviridae
v48805	37/41	75.67	Peduoviridae
v48823	13/160	39.42	Herelleviridae
v48828	20/284	42.62	Herelleviridae
v48830	10/55	40.66	Aliceevansviridae
v48840	24/55	43.16	Peduoviridae
v48846	17/91	40.21	Herelleviridae
v48848	10/54	51.82	Aliceevansviridae
v48849	15/163	44.80	Aliceevansviridae
v48853	18/203	43.44	Herelleviridae
v48859	15/154	42.27	Herelleviridae
v48868	10/64	37.78	Aliceevansviridae
v48878	54/62	77.88	Aliceevansviridae
v48884	33/55	60.18	Aliceevansviridae
v48913	10/103	39.84	Suoliviridae
v48927	2/4	53.10	Mitoviridae
v48936	10/48	41.43	Aliceevansviridae
v48943	20/213	39.41	Herelleviridae
v48957	21/50	45.16	Autographiviridae
v48980	15/231	41.08	Herelleviridae
v48993	9/39	42.90	Aliceevansviridae
v48994	11/133	40.57	Herelleviridae
v48999	10/98	46.54	Aliceevansviridae
v49010	10/72	38.50	Aliceevansviridae
v49014	5/19	46.68	Aliceevansviridae
v49016	10/39	43.23	Aliceevansviridae
v49018	34/51	77.26	Peduoviridae
v49019	13/63	45.46	Drexlerviridae
v49022	15/213	39.35	Herelleviridae
v49025	11/216	42.61	Herelleviridae
v49027	21/239	39.40	Herelleviridae
v49030	17/50	42.58	Autographiviridae
v49045	10/95	46.61	Aliceevansviridae
v49049	41/45	97.26	Peduoviridae
v49053	10/50	50.93	Aliceevansviridae
v49063	10/50	45.29	Aliceevansviridae
v49069	12/106	40.87	Herelleviridae
v49070	13/45	44.66	Aliceevansviridae
v49082	14/50	47.04	Aliceevansviridae
v49089	11/285	38.06	Herelleviridae
v49092	28/57	63.74	Aliceevansviridae
v49102	5/8	40.64	Microviridae
v49114	28/254	42.31	Herelleviridae
v49124	8/37	36.38	Aliceevansviridae
v49125	15/283	39.79	Herelleviridae
v49134	14/264	37.86	Herelleviridae
v49147	22/211	38.64	Herelleviridae
v49154	12/168	40.91	Herelleviridae
v49159	8/36	42.09	Aliceevansviridae
v49162	5/21	34.14	Aliceevansviridae
v49165	11/55	46.48	Aliceevansviridae
v49174	21/56	41.73	Autographiviridae
v49184	10/45	40.54	Aliceevansviridae
v49194	13/61	36.43	Aliceevansviridae
v49195	3/9	46.43	Inoviridae
v49197	3/10	46.77	Inoviridae
v49204	7/9	88.21	Inoviridae
v49223	11/287	37.21	Herelleviridae
v49234	21/395	38.60	Herelleviridae
v49250	3/12	41.47	Inoviridae
v49260	23/470	33.69	Mimiviridae
v49266	3/12	53.53	Inoviridae
v49273	3/9	54.53	Inoviridae
v49280	5/25	46.18	Inoviridae
v49282	3/14	31.60	Peduoviridae
v49300	10/179	32.30	Mimiviridae
v49309	3/12	46.50	Inoviridae
v49315	18/190	41.75	Herelleviridae
v49318	12/219	37.88	Herelleviridae
v49321	13/351	43.88	Herelleviridae
v49326	5/24	42.14	Inoviridae
v49342	6/24	44.68	Aliceevansviridae
v49347	18/54	41.97	Autographiviridae
v49378	24/287	40.10	Herelleviridae
v49383	6/22	44.28	Aliceevansviridae
v49389	11/76	43.15	Aliceevansviridae
v49391	26/288	39.96	Herelleviridae
v49405	9/43	43.30	Aliceevansviridae
v49407	19/237	38.58	Herelleviridae
v49409	15/178	37.39	Herelleviridae
v49415	19/293	40.87	Herelleviridae
v49430	10/126	41.13	Herelleviridae
v49446	24/47	62.87	Aliceevansviridae
v49447	13/74	39.54	Aliceevansviridae
v49448	30/55	55.91	Aliceevansviridae
v49459	11/73	40.95	Aliceevansviridae
v49460	13/61	44.42	Aliceevansviridae
v49463	10/62	38.68	Aliceevansviridae
v49487	19/62	46.21	Aliceevansviridae
v49488	11/51	44.14	Aliceevansviridae
v49494	10/51	44.73	Aliceevansviridae
v49496	9/44	47.61	Aliceevansviridae
v49497	12/62	44.69	Aliceevansviridae
v49500	12/60	42.94	Aliceevansviridae
v49504	30/52	61.78	Aliceevansviridae
v49508	27/33	64.13	Aliceevansviridae
v49516	12/207	41.02	Herelleviridae
v49520	3/7	46.97	Microviridae
v49522	6/30	54.63	Aliceevansviridae
v49528	20/243	40.84	Herelleviridae
v49536	24/25	89.64	Peduoviridae
v49540	21/247	41.88	Herelleviridae
v49541	21/210	40.27	Herelleviridae
v49547	11/49	46.58	Aliceevansviridae
v49560	20/68	58.43	Aliceevansviridae
v49568	11/44	47.07	Aliceevansviridae
v49589	24/55	55.38	Aliceevansviridae
v49597	19/310	37.82	Herelleviridae
v49602	12/86	41.04	Aliceevansviridae
v49603	13/227	40.28	Herelleviridae
v49606	10/44	42.57	Aliceevansviridae
v49611	18/97	42.16	Aliceevansviridae
v49613	10/48	37.71	Aliceevansviridae
v49623	38/47	94.65	Peduoviridae
v49628	20/283	37.78	Herelleviridae
v49638	11/203	40.64	Herelleviridae
v49641	10/70	44.27	Aliceevansviridae
v49642	10/49	47.21	Aliceevansviridae
v49645	10/65	39.51	Aliceevansviridae
v49655	11/210	37.03	Herelleviridae
v49660	10/82	40.67	Aliceevansviridae
v49665	38/41	97.27	Peduoviridae
v49666	13/147	45.50	Aliceevansviridae
v49669	17/220	39.28	Herelleviridae
